 1.27000000e-01  1.27000000e-01  1.79999999e+00 
 1.28000000e-01  1.28000000e-01  1.79999999e+00 
 1.29000000e-01  1.29000000e-01  1.79999999e+00 
 1.30000000e-01  1.30000000e-01  1.79999999e+00 
 1.31000000e-01  1.31000000e-01  1.79999999e+00 
 1.32000000e-01  1.32000000e-01  1.79999999e+00 
 1.33000000e-01  1.33000000e-01  1.79999999e+00 
 1.34000000e-01  1.34000000e-01  1.79999999e+00 
 1.35000000e-01  1.35000000e-01  1.79999999e+00 
 1.36000000e-01  1.36000000e-01  1.79999999e+00 
 1.37000000e-01  1.37000000e-01  1.79999999e+00 
 1.38000000e-01  1.38000000e-01  1.79999999e+00 
 1.39000000e-01  1.39000000e-01  1.79999999e+00 
 1.40000000e-01  1.40000000e-01  1.79999999e+00 
 1.41000000e-01  1.41000000e-01  1.79999999e+00 
 1.42000000e-01  1.42000000e-01  1.79999999e+00 
 1.43000000e-01  1.43000000e-01  1.79999999e+00 
 1.44000000e-01  1.44000000e-01  1.79999999e+00 
 1.45000000e-01  1.45000000e-01  1.79999999e+00 
 1.46000000e-01  1.46000000e-01  1.79999999e+00 
 1.47000000e-01  1.47000000e-01  1.79999999e+00 
 1.48000000e-01  1.48000000e-01  1.79999999e+00 
 1.49000000e-01  1.49000000e-01  1.79999999e+00 
 1.50000000e-01  1.50000000e-01  1.79999999e+00 
 1.51000000e-01  1.51000000e-01  1.79999999e+00 
 1.52000000e-01  1.52000000e-01  1.79999999e+00 
 1.53000000e-01  1.53000000e-01  1.79999999e+00 
 1.54000000e-01  1.54000000e-01  1.79999999e+00 
 1.55000000e-01  1.55000000e-01  1.79999999e+00 
 1.56000000e-01  1.56000000e-01  1.79999999e+00 
 1.57000000e-01  1.57000000e-01  1.79999999e+00 
 1.58000000e-01  1.58000000e-01  1.79999999e+00 
 1.59000000e-01  1.59000000e-01  1.79999999e+00 
 1.60000000e-01  1.60000000e-01  1.79999999e+00 
 1.61000000e-01  1.61000000e-01  1.79999999e+00 
 1.62000000e-01  1.62000000e-01  1.79999999e+00 
 1.63000000e-01  1.63000000e-01  1.79999999e+00 
 1.64000000e-01  1.64000000e-01  1.79999999e+00 
 1.65000000e-01  1.65000000e-01  1.79999999e+00 
 1.66000000e-01  1.66000000e-01  1.79999999e+00 
 1.67000000e-01  1.67000000e-01  1.79999999e+00 
 1.68000000e-01  1.68000000e-01  1.79999999e+00 
 1.69000000e-01  1.69000000e-01  1.79999999e+00 
 1.70000000e-01  1.70000000e-01  1.79999999e+00 
 1.71000000e-01  1.71000000e-01  1.79999999e+00 
 1.72000000e-01  1.72000000e-01  1.79999999e+00 
 1.73000000e-01  1.73000000e-01  1.79999999e+00 
 1.74000000e-01  1.74000000e-01  1.79999999e+00 
 1.75000000e-01  1.75000000e-01  1.79999999e+00 
 1.76000000e-01  1.76000000e-01  1.79999998e+00 
 1.77000000e-01  1.77000000e-01  1.79999998e+00 
 1.78000000e-01  1.78000000e-01  1.79999998e+00 
 1.79000000e-01  1.79000000e-01  1.79999998e+00 
 1.80000000e-01  1.80000000e-01  1.79999998e+00 
 1.81000000e-01  1.81000000e-01  1.79999998e+00 
 1.82000000e-01  1.82000000e-01  1.79999998e+00 
 1.83000000e-01  1.83000000e-01  1.79999998e+00 
 1.84000000e-01  1.84000000e-01  1.79999998e+00 
 1.85000000e-01  1.85000000e-01  1.79999998e+00 
 1.86000000e-01  1.86000000e-01  1.79999998e+00 
 1.87000000e-01  1.87000000e-01  1.79999998e+00 
 1.88000000e-01  1.88000000e-01  1.79999998e+00 
 1.89000000e-01  1.89000000e-01  1.79999998e+00 
 1.90000000e-01  1.90000000e-01  1.79999998e+00 
 1.91000000e-01  1.91000000e-01  1.79999998e+00 
 1.92000000e-01  1.92000000e-01  1.79999998e+00 
 1.93000000e-01  1.93000000e-01  1.79999998e+00 
 1.94000000e-01  1.94000000e-01  1.79999998e+00 
 1.95000000e-01  1.95000000e-01  1.79999998e+00 
 1.96000000e-01  1.96000000e-01  1.79999998e+00 
 1.97000000e-01  1.97000000e-01  1.79999997e+00 
 1.98000000e-01  1.98000000e-01  1.79999997e+00 
 1.99000000e-01  1.99000000e-01  1.79999997e+00 
 2.00000000e-01  2.00000000e-01  1.79999997e+00 
 2.01000000e-01  2.01000000e-01  1.79999997e+00 
 2.02000000e-01  2.02000000e-01  1.79999997e+00 
 2.03000000e-01  2.03000000e-01  1.79999997e+00 
 2.04000000e-01  2.04000000e-01  1.79999997e+00 
 2.05000000e-01  2.05000000e-01  1.79999997e+00 
 2.06000000e-01  2.06000000e-01  1.79999997e+00 
 2.07000000e-01  2.07000000e-01  1.79999997e+00 
 2.08000000e-01  2.08000000e-01  1.79999997e+00 
 2.09000000e-01  2.09000000e-01  1.79999997e+00 
 2.10000000e-01  2.10000000e-01  1.79999996e+00 
 2.11000000e-01  2.11000000e-01  1.79999996e+00 
 2.12000000e-01  2.12000000e-01  1.79999996e+00 
 2.13000000e-01  2.13000000e-01  1.79999996e+00 
 2.14000000e-01  2.14000000e-01  1.79999996e+00 
 2.15000000e-01  2.15000000e-01  1.79999996e+00 
 2.16000000e-01  2.16000000e-01  1.79999996e+00 
 2.17000000e-01  2.17000000e-01  1.79999996e+00 
 2.18000000e-01  2.18000000e-01  1.79999996e+00 
 2.19000000e-01  2.19000000e-01  1.79999996e+00 
 2.20000000e-01  2.20000000e-01  1.79999995e+00 
 2.21000000e-01  2.21000000e-01  1.79999995e+00 
 2.22000000e-01  2.22000000e-01  1.79999995e+00 
 2.23000000e-01  2.23000000e-01  1.79999995e+00 
 2.24000000e-01  2.24000000e-01  1.79999995e+00 
 2.25000000e-01  2.25000000e-01  1.79999995e+00 
 2.26000000e-01  2.26000000e-01  1.79999995e+00 
 2.27000000e-01  2.27000000e-01  1.79999994e+00 
 2.28000000e-01  2.28000000e-01  1.79999994e+00 
 2.29000000e-01  2.29000000e-01  1.79999994e+00 
 2.30000000e-01  2.30000000e-01  1.79999994e+00 
 2.31000000e-01  2.31000000e-01  1.79999994e+00 
 2.32000000e-01  2.32000000e-01  1.79999994e+00 
 2.33000000e-01  2.33000000e-01  1.79999993e+00 
 2.34000000e-01  2.34000000e-01  1.79999993e+00 
 2.35000000e-01  2.35000000e-01  1.79999993e+00 
 2.36000000e-01  2.36000000e-01  1.79999993e+00 
 2.37000000e-01  2.37000000e-01  1.79999993e+00 
 2.38000000e-01  2.38000000e-01  1.79999993e+00 
 2.39000000e-01  2.39000000e-01  1.79999992e+00 
 2.40000000e-01  2.40000000e-01  1.79999992e+00 
 2.41000000e-01  2.41000000e-01  1.79999992e+00 
 2.42000000e-01  2.42000000e-01  1.79999992e+00 
 2.43000000e-01  2.43000000e-01  1.79999991e+00 
 2.44000000e-01  2.44000000e-01  1.79999991e+00 
 2.45000000e-01  2.45000000e-01  1.79999991e+00 
 2.46000000e-01  2.46000000e-01  1.79999991e+00 
 2.47000000e-01  2.47000000e-01  1.79999990e+00 
 2.48000000e-01  2.48000000e-01  1.79999990e+00 
 2.49000000e-01  2.49000000e-01  1.79999990e+00 
 2.50000000e-01  2.50000000e-01  1.79999990e+00 
 2.51000000e-01  2.51000000e-01  1.79999989e+00 
 2.52000000e-01  2.52000000e-01  1.79999989e+00 
 2.53000000e-01  2.53000000e-01  1.79999989e+00 
 2.54000000e-01  2.54000000e-01  1.79999988e+00 
 2.55000000e-01  2.55000000e-01  1.79999988e+00 
 2.56000000e-01  2.56000000e-01  1.79999988e+00 
 2.57000000e-01  2.57000000e-01  1.79999987e+00 
 2.58000000e-01  2.58000000e-01  1.79999987e+00 
 2.59000000e-01  2.59000000e-01  1.79999987e+00 
 2.60000000e-01  2.60000000e-01  1.79999986e+00 
 2.61000000e-01  2.61000000e-01  1.79999986e+00 
 2.62000000e-01  2.62000000e-01  1.79999986e+00 
 2.63000000e-01  2.63000000e-01  1.79999985e+00 
 2.64000000e-01  2.64000000e-01  1.79999985e+00 
 2.65000000e-01  2.65000000e-01  1.79999984e+00 
 2.66000000e-01  2.66000000e-01  1.79999984e+00 
 2.67000000e-01  2.67000000e-01  1.79999983e+00 
 2.68000000e-01  2.68000000e-01  1.79999983e+00 
 2.69000000e-01  2.69000000e-01  1.79999983e+00 
 2.70000000e-01  2.70000000e-01  1.79999982e+00 
 2.71000000e-01  2.71000000e-01  1.79999982e+00 
 2.72000000e-01  2.72000000e-01  1.79999981e+00 
 2.73000000e-01  2.73000000e-01  1.79999980e+00 
 2.74000000e-01  2.74000000e-01  1.79999980e+00 
 2.75000000e-01  2.75000000e-01  1.79999979e+00 
 2.76000000e-01  2.76000000e-01  1.79999979e+00 
 2.77000000e-01  2.77000000e-01  1.79999978e+00 
 2.78000000e-01  2.78000000e-01  1.79999978e+00 
 2.79000000e-01  2.79000000e-01  1.79999977e+00 
 2.80000000e-01  2.80000000e-01  1.79999976e+00 
 2.81000000e-01  2.81000000e-01  1.79999976e+00 
 2.82000000e-01  2.82000000e-01  1.79999975e+00 
 2.83000000e-01  2.83000000e-01  1.79999974e+00 
 2.84000000e-01  2.84000000e-01  1.79999974e+00 
 2.85000000e-01  2.85000000e-01  1.79999973e+00 
 2.86000000e-01  2.86000000e-01  1.79999972e+00 
 2.87000000e-01  2.87000000e-01  1.79999971e+00 
 2.88000000e-01  2.88000000e-01  1.79999970e+00 
 2.89000000e-01  2.89000000e-01  1.79999970e+00 
 2.90000000e-01  2.90000000e-01  1.79999969e+00 
 2.91000000e-01  2.91000000e-01  1.79999968e+00 
 2.92000000e-01  2.92000000e-01  1.79999967e+00 
 2.93000000e-01  2.93000000e-01  1.79999966e+00 
 2.94000000e-01  2.94000000e-01  1.79999965e+00 
 2.95000000e-01  2.95000000e-01  1.79999964e+00 
 2.96000000e-01  2.96000000e-01  1.79999963e+00 
 2.97000000e-01  2.97000000e-01  1.79999962e+00 
 2.98000000e-01  2.98000000e-01  1.79999961e+00 
 2.99000000e-01  2.99000000e-01  1.79999960e+00 
 3.00000000e-01  3.00000000e-01  1.79999959e+00 
 3.01000000e-01  3.01000000e-01  1.79999957e+00 
 3.02000000e-01  3.02000000e-01  1.79999956e+00 
 3.03000000e-01  3.03000000e-01  1.79999955e+00 
 3.04000000e-01  3.04000000e-01  1.79999954e+00 
 3.05000000e-01  3.05000000e-01  1.79999952e+00 
 3.06000000e-01  3.06000000e-01  1.79999951e+00 
 3.07000000e-01  3.07000000e-01  1.79999950e+00 
 3.08000000e-01  3.08000000e-01  1.79999948e+00 
 3.09000000e-01  3.09000000e-01  1.79999947e+00 
 3.10000000e-01  3.10000000e-01  1.79999945e+00 
 3.11000000e-01  3.11000000e-01  1.79999944e+00 
 3.12000000e-01  3.12000000e-01  1.79999942e+00 
 3.13000000e-01  3.13000000e-01  1.79999941e+00 
 3.14000000e-01  3.14000000e-01  1.79999939e+00 
 3.15000000e-01  3.15000000e-01  1.79999937e+00 
 3.16000000e-01  3.16000000e-01  1.79999935e+00 
 3.17000000e-01  3.17000000e-01  1.79999933e+00 
 3.18000000e-01  3.18000000e-01  1.79999932e+00 
 3.19000000e-01  3.19000000e-01  1.79999930e+00 
 3.20000000e-01  3.20000000e-01  1.79999928e+00 
 3.21000000e-01  3.21000000e-01  1.79999926e+00 
 3.22000000e-01  3.22000000e-01  1.79999923e+00 
 3.23000000e-01  3.23000000e-01  1.79999921e+00 
 3.24000000e-01  3.24000000e-01  1.79999919e+00 
 3.25000000e-01  3.25000000e-01  1.79999917e+00 
 3.26000000e-01  3.26000000e-01  1.79999914e+00 
 3.27000000e-01  3.27000000e-01  1.79999912e+00 
 3.28000000e-01  3.28000000e-01  1.79999909e+00 
 3.29000000e-01  3.29000000e-01  1.79999907e+00 
 3.30000000e-01  3.30000000e-01  1.79999904e+00 
 3.31000000e-01  3.31000000e-01  1.79999902e+00 
 3.32000000e-01  3.32000000e-01  1.79999899e+00 
 3.33000000e-01  3.33000000e-01  1.79999896e+00 
 3.34000000e-01  3.34000000e-01  1.79999893e+00 
 3.35000000e-01  3.35000000e-01  1.79999890e+00 
 3.36000000e-01  3.36000000e-01  1.79999887e+00 
 3.37000000e-01  3.37000000e-01  1.79999883e+00 
 3.38000000e-01  3.38000000e-01  1.79999880e+00 
 3.39000000e-01  3.39000000e-01  1.79999877e+00 
 3.40000000e-01  3.40000000e-01  1.79999873e+00 
 3.41000000e-01  3.41000000e-01  1.79999870e+00 
 3.42000000e-01  3.42000000e-01  1.79999866e+00 
 3.43000000e-01  3.43000000e-01  1.79999862e+00 
 3.44000000e-01  3.44000000e-01  1.79999858e+00 
 3.45000000e-01  3.45000000e-01  1.79999854e+00 
 3.46000000e-01  3.46000000e-01  1.79999850e+00 
 3.47000000e-01  3.47000000e-01  1.79999846e+00 
 3.48000000e-01  3.48000000e-01  1.79999841e+00 
 3.49000000e-01  3.49000000e-01  1.79999837e+00 
 3.50000000e-01  3.50000000e-01  1.79999832e+00 
 3.51000000e-01  3.51000000e-01  1.79999827e+00 
 3.52000000e-01  3.52000000e-01  1.79999823e+00 
 3.53000000e-01  3.53000000e-01  1.79999817e+00 
 3.54000000e-01  3.54000000e-01  1.79999812e+00 
 3.55000000e-01  3.55000000e-01  1.79999807e+00 
 3.56000000e-01  3.56000000e-01  1.79999801e+00 
 3.57000000e-01  3.57000000e-01  1.79999796e+00 
 3.58000000e-01  3.58000000e-01  1.79999790e+00 
 3.59000000e-01  3.59000000e-01  1.79999784e+00 
 3.60000000e-01  3.60000000e-01  1.79999778e+00 
 3.61000000e-01  3.61000000e-01  1.79999772e+00 
 3.62000000e-01  3.62000000e-01  1.79999765e+00 
 3.63000000e-01  3.63000000e-01  1.79999758e+00 
 3.64000000e-01  3.64000000e-01  1.79999751e+00 
 3.65000000e-01  3.65000000e-01  1.79999744e+00 
 3.66000000e-01  3.66000000e-01  1.79999737e+00 
 3.67000000e-01  3.67000000e-01  1.79999730e+00 
 3.68000000e-01  3.68000000e-01  1.79999722e+00 
 3.69000000e-01  3.69000000e-01  1.79999714e+00 
 3.70000000e-01  3.70000000e-01  1.79999706e+00 
 3.71000000e-01  3.71000000e-01  1.79999698e+00 
 3.72000000e-01  3.72000000e-01  1.79999689e+00 
 3.73000000e-01  3.73000000e-01  1.79999680e+00 
 3.74000000e-01  3.74000000e-01  1.79999671e+00 
 3.75000000e-01  3.75000000e-01  1.79999662e+00 
 3.76000000e-01  3.76000000e-01  1.79999652e+00 
 3.77000000e-01  3.77000000e-01  1.79999642e+00 
 3.78000000e-01  3.78000000e-01  1.79999632e+00 
 3.79000000e-01  3.79000000e-01  1.79999621e+00 
 3.80000000e-01  3.80000000e-01  1.79999611e+00 
 3.81000000e-01  3.81000000e-01  1.79999600e+00 
 3.82000000e-01  3.82000000e-01  1.79999588e+00 
 3.83000000e-01  3.83000000e-01  1.79999576e+00 
 3.84000000e-01  3.84000000e-01  1.79999564e+00 
 3.85000000e-01  3.85000000e-01  1.79999552e+00 
 3.86000000e-01  3.86000000e-01  1.79999539e+00 
 3.87000000e-01  3.87000000e-01  1.79999526e+00 
 3.88000000e-01  3.88000000e-01  1.79999513e+00 
 3.89000000e-01  3.89000000e-01  1.79999499e+00 
 3.90000000e-01  3.90000000e-01  1.79999484e+00 
 3.91000000e-01  3.91000000e-01  1.79999470e+00 
 3.92000000e-01  3.92000000e-01  1.79999455e+00 
 3.93000000e-01  3.93000000e-01  1.79999439e+00 
 3.94000000e-01  3.94000000e-01  1.79999423e+00 
 3.95000000e-01  3.95000000e-01  1.79999407e+00 
 3.96000000e-01  3.96000000e-01  1.79999390e+00 
 3.97000000e-01  3.97000000e-01  1.79999373e+00 
 3.98000000e-01  3.98000000e-01  1.79999355e+00 
 3.99000000e-01  3.99000000e-01  1.79999336e+00 
 4.00000000e-01  4.00000000e-01  1.79999318e+00 
 4.01000000e-01  4.01000000e-01  1.79999298e+00 
 4.02000000e-01  4.02000000e-01  1.79999278e+00 
 4.03000000e-01  4.03000000e-01  1.79999258e+00 
 4.04000000e-01  4.04000000e-01  1.79999237e+00 
 4.05000000e-01  4.05000000e-01  1.79999215e+00 
 4.06000000e-01  4.06000000e-01  1.79999193e+00 
 4.07000000e-01  4.07000000e-01  1.79999170e+00 
 4.08000000e-01  4.08000000e-01  1.79999146e+00 
 4.09000000e-01  4.09000000e-01  1.79999122e+00 
 4.10000000e-01  4.10000000e-01  1.79999097e+00 
 4.11000000e-01  4.11000000e-01  1.79999071e+00 
 4.12000000e-01  4.12000000e-01  1.79999045e+00 
 4.13000000e-01  4.13000000e-01  1.79999018e+00 
 4.14000000e-01  4.14000000e-01  1.79998990e+00 
 4.15000000e-01  4.15000000e-01  1.79998961e+00 
 4.16000000e-01  4.16000000e-01  1.79998932e+00 
 4.17000000e-01  4.17000000e-01  1.79998901e+00 
 4.18000000e-01  4.18000000e-01  1.79998870e+00 
 4.19000000e-01  4.19000000e-01  1.79998838e+00 
 4.20000000e-01  4.20000000e-01  1.79998805e+00 
 4.21000000e-01  4.21000000e-01  1.79998771e+00 
 4.22000000e-01  4.22000000e-01  1.79998737e+00 
 4.23000000e-01  4.23000000e-01  1.79998701e+00 
 4.24000000e-01  4.24000000e-01  1.79998664e+00 
 4.25000000e-01  4.25000000e-01  1.79998626e+00 
 4.26000000e-01  4.26000000e-01  1.79998587e+00 
 4.27000000e-01  4.27000000e-01  1.79998547e+00 
 4.28000000e-01  4.28000000e-01  1.79998506e+00 
 4.29000000e-01  4.29000000e-01  1.79998464e+00 
 4.30000000e-01  4.30000000e-01  1.79998420e+00 
 4.31000000e-01  4.31000000e-01  1.79998375e+00 
 4.32000000e-01  4.32000000e-01  1.79998329e+00 
 4.33000000e-01  4.33000000e-01  1.79998282e+00 
 4.34000000e-01  4.34000000e-01  1.79998233e+00 
 4.35000000e-01  4.35000000e-01  1.79998183e+00 
 4.36000000e-01  4.36000000e-01  1.79998132e+00 
 4.37000000e-01  4.37000000e-01  1.79998079e+00 
 4.38000000e-01  4.38000000e-01  1.79998025e+00 
 4.39000000e-01  4.39000000e-01  1.79997969e+00 
 4.40000000e-01  4.40000000e-01  1.79997912e+00 
 4.41000000e-01  4.41000000e-01  1.79997853e+00 
 4.42000000e-01  4.42000000e-01  1.79997792e+00 
 4.43000000e-01  4.43000000e-01  1.79997730e+00 
 4.44000000e-01  4.44000000e-01  1.79997665e+00 
 4.45000000e-01  4.45000000e-01  1.79997600e+00 
 4.46000000e-01  4.46000000e-01  1.79997532e+00 
 4.47000000e-01  4.47000000e-01  1.79997462e+00 
 4.48000000e-01  4.48000000e-01  1.79997391e+00 
 4.49000000e-01  4.49000000e-01  1.79997317e+00 
 4.50000000e-01  4.50000000e-01  1.79997241e+00 
 4.51000000e-01  4.51000000e-01  1.79997163e+00 
 4.52000000e-01  4.52000000e-01  1.79997084e+00 
 4.53000000e-01  4.53000000e-01  1.79997001e+00 
 4.54000000e-01  4.54000000e-01  1.79996917e+00 
 4.55000000e-01  4.55000000e-01  1.79996830e+00 
 4.56000000e-01  4.56000000e-01  1.79996741e+00 
 4.57000000e-01  4.57000000e-01  1.79996649e+00 
 4.58000000e-01  4.58000000e-01  1.79996555e+00 
 4.59000000e-01  4.59000000e-01  1.79996458e+00 
 4.60000000e-01  4.60000000e-01  1.79996358e+00 
 4.61000000e-01  4.61000000e-01  1.79996256e+00 
 4.62000000e-01  4.62000000e-01  1.79996151e+00 
 4.63000000e-01  4.63000000e-01  1.79996042e+00 
 4.64000000e-01  4.64000000e-01  1.79995931e+00 
 4.65000000e-01  4.65000000e-01  1.79995817e+00 
 4.66000000e-01  4.66000000e-01  1.79995700e+00 
 4.67000000e-01  4.67000000e-01  1.79995579e+00 
 4.68000000e-01  4.68000000e-01  1.79995455e+00 
 4.69000000e-01  4.69000000e-01  1.79995328e+00 
 4.70000000e-01  4.70000000e-01  1.79995197e+00 
 4.71000000e-01  4.71000000e-01  1.79995062e+00 
 4.72000000e-01  4.72000000e-01  1.79994924e+00 
 4.73000000e-01  4.73000000e-01  1.79994782e+00 
 4.74000000e-01  4.74000000e-01  1.79994636e+00 
 4.75000000e-01  4.75000000e-01  1.79994485e+00 
 4.76000000e-01  4.76000000e-01  1.79994331e+00 
 4.77000000e-01  4.77000000e-01  1.79994173e+00 
 4.78000000e-01  4.78000000e-01  1.79994010e+00 
 4.79000000e-01  4.79000000e-01  1.79993843e+00 
 4.80000000e-01  4.80000000e-01  1.79993671e+00 
 4.81000000e-01  4.81000000e-01  1.79993494e+00 
